request_id,target_owner,requirement_id,scenario_ids,canonical_requirement_id,function_type,request,provider_artifact,reason,status,baseline_sha
DEVGPT-6E-X-0058,Owning Java module / DEVGPT-6F catalog,CPF-FR-002994,CPF-SC-014302,DB-MULTI,EXTENSION_SPI,Implement and execute the EXTENSION_SPI consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0059,Owning Java module / DEVGPT-6F catalog,CPF-FR-003055,CPF-SC-014362,DATA-LINEAGE,EXTENSION_SPI,Implement and execute the EXTENSION_SPI consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0060,Owning Java module / DEVGPT-6F catalog,CPF-FR-003116,CPF-SC-014422,DATA-RETENTION,EXTENSION_SPI,Implement and execute the EXTENSION_SPI consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0061,DEVGPT-6F Generator/Catalog,CPF-FR-002491,CPF-SC-013808,DB-OWNERSHIP,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0062,DEVGPT-6F Generator/Catalog,CPF-FR-002552,CPF-SC-013868,DB-INSTALL,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0063,DEVGPT-6F Generator/Catalog,CPF-FR-002613,CPF-SC-013928,DB-FRESH,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0064,DEVGPT-6F Generator/Catalog,CPF-FR-002674,CPF-SC-013988,DB-MIGRATION,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0065,DEVGPT-6F Generator/Catalog,CPF-FR-002735,CPF-SC-014048,DB-ROLLBACK,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0066,DEVGPT-6F Generator/Catalog,CPF-FR-002796,CPF-SC-014108,DB-BACKUP,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0067,DEVGPT-6F Generator/Catalog,CPF-FR-002857,CPF-SC-014168,DB-MULTI-VENDOR,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0068,DEVGPT-6F Generator/Catalog,CPF-FR-002918,CPF-SC-014228,DB-SQL,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0069,DEVGPT-6F Generator/Catalog,CPF-FR-002979,CPF-SC-014288,DB-PERF,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0070,DEVGPT-6F Generator/Catalog,CPF-FR-003040,CPF-SC-014348,DB-MULTI,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0071,DEVGPT-6F Generator/Catalog,CPF-FR-003101,CPF-SC-014408,DATA-LINEAGE,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0072,DEVGPT-6F Generator/Catalog,CPF-FR-003162,CPF-SC-014468,DATA-RETENTION,GENERATOR,Implement and execute the GENERATOR consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0073,Owning Java module,CPF-FR-002493,CPF-SC-013810,DB-OWNERSHIP,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0074,Owning Java module,CPF-FR-002554,CPF-SC-013870,DB-INSTALL,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0075,Owning Java module,CPF-FR-002615,CPF-SC-013930,DB-FRESH,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0076,Owning Java module,CPF-FR-002676,CPF-SC-013990,DB-MIGRATION,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0077,Owning Java module,CPF-FR-002737,CPF-SC-014050,DB-ROLLBACK,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0078,Owning Java module,CPF-FR-002798,CPF-SC-014110,DB-BACKUP,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0079,Owning Java module,CPF-FR-002859,CPF-SC-014170,DB-MULTI-VENDOR,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0080,Owning Java module,CPF-FR-002920,CPF-SC-014230,DB-SQL,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0081,Owning Java module,CPF-FR-002981,CPF-SC-014290,DB-PERF,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0082,Owning Java module,CPF-FR-003042,CPF-SC-014350,DB-MULTI,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0083,Owning Java module,CPF-FR-003103,CPF-SC-014410,DATA-LINEAGE,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0084,Owning Java module,CPF-FR-003164,CPF-SC-014470,DATA-RETENTION,JAVADOC,Implement and execute the JAVADOC consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0085,Security/ADM backend owner,CPF-FR-002468,CPF-SC-013785,DB-OWNERSHIP,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0086,Security/ADM backend owner,CPF-FR-002529,CPF-SC-013845,DB-INSTALL,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0087,Security/ADM backend owner,CPF-FR-002590,CPF-SC-013905,DB-FRESH,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0088,Security/ADM backend owner,CPF-FR-002651,CPF-SC-013965,DB-MIGRATION,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0089,Security/ADM backend owner,CPF-FR-002712,CPF-SC-014025,DB-ROLLBACK,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0090,Security/ADM backend owner,CPF-FR-002773,CPF-SC-014085,DB-BACKUP,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0091,Security/ADM backend owner,CPF-FR-002834,CPF-SC-014145,DB-MULTI-VENDOR,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0092,Security/ADM backend owner,CPF-FR-002895,CPF-SC-014205,DB-SQL,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0093,Security/ADM backend owner,CPF-FR-002956,CPF-SC-014265,DB-PERF,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0094,Security/ADM backend owner,CPF-FR-003017,CPF-SC-014325,DB-MULTI,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0095,Security/ADM backend owner,CPF-FR-003078,CPF-SC-014385,DATA-LINEAGE,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0096,Security/ADM backend owner,CPF-FR-003139,CPF-SC-014445,DATA-RETENTION,AUTHN,Implement and execute the AUTHN consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0097,Security/ADM backend owner,CPF-FR-002469,CPF-SC-013786,DB-OWNERSHIP,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0098,Security/ADM backend owner,CPF-FR-002530,CPF-SC-013846,DB-INSTALL,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0099,Security/ADM backend owner,CPF-FR-002591,CPF-SC-013906,DB-FRESH,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0100,Security/ADM backend owner,CPF-FR-002652,CPF-SC-013966,DB-MIGRATION,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0101,Security/ADM backend owner,CPF-FR-002713,CPF-SC-014026,DB-ROLLBACK,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0102,Security/ADM backend owner,CPF-FR-002774,CPF-SC-014086,DB-BACKUP,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0103,Security/ADM backend owner,CPF-FR-002835,CPF-SC-014146,DB-MULTI-VENDOR,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0104,Security/ADM backend owner,CPF-FR-002896,CPF-SC-014206,DB-SQL,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0105,Security/ADM backend owner,CPF-FR-002957,CPF-SC-014266,DB-PERF,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0106,Security/ADM backend owner,CPF-FR-003018,CPF-SC-014326,DB-MULTI,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0107,Security/ADM backend owner,CPF-FR-003079,CPF-SC-014386,DATA-LINEAGE,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
DEVGPT-6E-X-0108,Security/ADM backend owner,CPF-FR-003140,CPF-SC-014446,DATA-RETENTION,AUTHZ,Implement and execute the AUTHZ consumer outside cpf-tools DB ownership using the generated DB provider contract/OpenAPI and return exact-SHA evidence.,cpf-tools/db/cpf-db-operability-contract.json; cpf-tools/db/generated/cpf-db-operations.openapi.json,6E implemented the DB provider-side contract but cannot modify the target owner path.,OPEN,09dd686c5ae0826594b9c5e1f871d95d95d3ce1c
