request_id,entity_type,exact_id,link_reason,exception_reason
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029109,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029110,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029111,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029112,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029115,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029116,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029119,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029120,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029121,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029122,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029125,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029126,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029129,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029130,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029131,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029132,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029135,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029136,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029139,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029140,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029141,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029142,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029145,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029146,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029149,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029150,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029151,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029152,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029155,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029156,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029159,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029160,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029161,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029162,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029165,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029166,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029169,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029170,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029171,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029172,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029175,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029176,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029179,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029180,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029181,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029182,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029185,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029186,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029189,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029190,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029191,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029192,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029195,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029196,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029199,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029200,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029201,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029202,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029205,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029206,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029209,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029210,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029211,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029212,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029215,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029216,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029219,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029220,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029221,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029222,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029225,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029226,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029229,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029230,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029231,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029232,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029235,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029236,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029239,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029240,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029241,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029242,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029245,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029246,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029249,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029250,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029251,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029252,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029255,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029256,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029259,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029260,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029261,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029262,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029265,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029266,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029269,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029270,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029271,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029272,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029275,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029276,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029279,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029280,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029281,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029282,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029285,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029286,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029289,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029290,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029291,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029292,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029295,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029296,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029299,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029300,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029301,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029302,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029305,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029306,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029309,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029310,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029311,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029312,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029315,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029316,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029319,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029320,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029321,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029322,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029325,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029326,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029329,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029330,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029331,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029332,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029335,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029336,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029339,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029340,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029341,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029342,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029345,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029346,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029349,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029350,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029351,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029352,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029355,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029356,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029359,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029360,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029361,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029362,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029365,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029366,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029369,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029370,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029371,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029372,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029375,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029376,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029379,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029380,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029381,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029382,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029385,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029386,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029389,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029390,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029391,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029392,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029395,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029396,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029399,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029400,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029401,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029402,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029405,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029406,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029409,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029410,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029411,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029412,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029415,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029416,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029419,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029420,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029421,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029422,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029425,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029426,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029429,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029430,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029431,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029432,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029435,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029436,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029439,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029440,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029441,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029442,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029445,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029446,SOURCE_SESSION_INTEGRATION_BLOCKER,
S06-INT-DATA-FIELD-ENCRYPTION,CPF_FR,CPF-FR-029449,SOURCE_SESSION_INTEGRATION_BLOCKER,
