requirement_id,title,owner,implementation_package,source,resource_contract,unit_test,integration_test,failure_test,recovery_test,concurrency_test,business_states,exception_scenarios,workflow_steps,failure_points,development_status,verification_status,canonical_requirement_ids,qa36_relationship,self_requirement_ids,source_origin,runtime_observation,source_sha,verification_evidence,feature_pack,feature_toggle,optional_feature,generated_domain_dependency,product_module_dependency,database_owner
EDU-DEV-43,API Version 전환·하위 호환·폐기,cpf-reference,com.cpf.reference.online.api.versioning,cpf-reference/src/main/java/com/cpf/reference/online/api/versioning/EduDev43Handler.java,cpf-reference/src/main/resources/edu/dev/43/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/online/api/versioning/EduDev43UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/online/api/versioning/EduDev43IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/online/api/versioning/EduDev43FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/online/api/versioning/EduDev43RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/online/api/versioning/EduDev43ConcurrencyTest.java,V2_ACTIVE|V1_DEPRECATED|V1_RETIRED|V1_ACTIVE,필수 Field 추가|enum 확장|오래된 Client|Gateway route 혼선|rollback|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|PARTITION|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,core,,false,NONE,NONE,refDB
EDU-DEV-44,Event Schema 진화·호환성·Dead Letter,cpf-reference,com.cpf.reference.online.messaging.schema,cpf-reference/src/main/java/com/cpf/reference/online/messaging/schema/EduDev44Handler.java,cpf-reference/src/main/resources/edu/dev/44/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/online/messaging/schema/EduDev44UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/online/messaging/schema/EduDev44IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/online/messaging/schema/EduDev44FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/online/messaging/schema/EduDev44RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/online/messaging/schema/EduDev44ConcurrencyTest.java,PUBLISHED|VALIDATED|CONSUMED|DLQ|QUARANTINED,필드 삭제|타입 변경|알 수 없는 enum|순서 뒤집힘|구 Consumer|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|PARTITION|CHECKSUM|MUTATE|COMMIT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,core,,false,NONE,NONE,refDB
EDU-DEV-45,조회 모델·검색색인 Eventual Consistency,cpf-reference,com.cpf.reference.online.query.searchindex,cpf-reference/src/main/java/com/cpf/reference/online/query/searchindex/EduDev45Handler.java,cpf-reference/src/main/resources/edu/dev/45/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/online/query/searchindex/EduDev45UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/online/query/searchindex/EduDev45IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/online/query/searchindex/EduDev45FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/online/query/searchindex/EduDev45RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/online/query/searchindex/EduDev45ConcurrencyTest.java,SOURCE_COMMITTED|INDEX_PENDING|INDEXED|FAILED|REINDEXED,이벤트 유실|중복|순서 역전|검색 Cluster 장애|전체 재색인 중 변경|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|VERSION_CHECK|PARTITION|CHECKSUM|QUERY_SNAPSHOT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|PARTIAL_TARGET_FAILURE|TIMEOUT,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,core,,false,NONE,NONE,refDB
EDU-BAT-11,조건 분기·다단계 Job Flow,cpf-reference,com.cpf.reference.batch.flow.conditional,cpf-reference/src/main/java/com/cpf/reference/batch/flow/conditional/EduBat11Handler.java,cpf-reference/src/main/resources/edu/batch/flow/conditional/11/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/flow/conditional/EduBat11UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/flow/conditional/EduBat11IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/flow/conditional/EduBat11FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/flow/conditional/EduBat11RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/flow/conditional/EduBat11ConcurrencyTest.java,STARTING|VALIDATING|PROCESSING|SENDING|COMPLETED|STOPPED,검증 실패|Step ExitStatus 분기|재시작 시 완료 Step 재실행 방지|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-12,Retry·Skip·No-Skip 예외 분류,cpf-reference,com.cpf.reference.batch.faulttolerance.retryskip,cpf-reference/src/main/java/com/cpf/reference/batch/faulttolerance/retryskip/EduBat12Handler.java,cpf-reference/src/main/resources/edu/batch/faulttolerance/retryskip/12/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/faulttolerance/retryskip/EduBat12UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/faulttolerance/retryskip/EduBat12IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/faulttolerance/retryskip/EduBat12FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/faulttolerance/retryskip/EduBat12RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/faulttolerance/retryskip/EduBat12ConcurrencyTest.java,RUNNING|RETRYING|SKIPPING|COMPLETED|FAILED,Retry exhaustion|skip limit 초과|같은 item 반복|rollback classifier 오류|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-13,Writer Commit 장애 후 Checkpoint 재시작,cpf-reference,com.cpf.reference.batch.checkpoint.writercommit,cpf-reference/src/main/java/com/cpf/reference/batch/checkpoint/writercommit/EduBat13Handler.java,cpf-reference/src/main/resources/edu/batch/checkpoint/writercommit/13/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/checkpoint/writercommit/EduBat13UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/checkpoint/writercommit/EduBat13IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/checkpoint/writercommit/EduBat13FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/checkpoint/writercommit/EduBat13RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/checkpoint/writercommit/EduBat13ConcurrencyTest.java,RUNNING|FAILED_AT_CHECKPOINT|RESTARTED|COMPLETED,DB Commit 성공 후 metadata 실패|metadata 성공 후 업무 DB 실패|중복 writer|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-14,JobParameter 식별·중복 실행·새 Instance,cpf-reference,com.cpf.reference.batch.instance.parameter,cpf-reference/src/main/java/com/cpf/reference/batch/instance/parameter/EduBat14Handler.java,cpf-reference/src/main/resources/edu/batch/instance/parameter/14/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/instance/parameter/EduBat14UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/instance/parameter/EduBat14IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/instance/parameter/EduBat14FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/instance/parameter/EduBat14RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/instance/parameter/EduBat14ConcurrencyTest.java,NEW_INSTANCE|RUNNING|COMPLETED|DUPLICATE_REJECTED,식별 Parameter 누락|순서 차이|동일 요청 동시 Launch|완료 Job 재실행|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-15,지연 도착 데이터·Backfill·재산출,cpf-reference,com.cpf.reference.batch.backfill.latearrival,cpf-reference/src/main/java/com/cpf/reference/batch/backfill/latearrival/EduBat15Handler.java,cpf-reference/src/main/resources/edu/batch/backfill/latearrival/15/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/backfill/latearrival/EduBat15UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/backfill/latearrival/EduBat15IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/backfill/latearrival/EduBat15FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/backfill/latearrival/EduBat15RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/backfill/latearrival/EduBat15ConcurrencyTest.java,CLOSED|BACKFILL_REQUESTED|RECOMPUTED|RECONCILED,중복 늦은 데이터|이미 지급된 결과|소급 정책|부분 기간|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|TIMEOUT|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-16,Watermark 기반 증분 수집·재시작,cpf-reference,com.cpf.reference.batch.incremental.watermark,cpf-reference/src/main/java/com/cpf/reference/batch/incremental/watermark/EduBat16Handler.java,cpf-reference/src/main/resources/edu/batch/incremental/watermark/16/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/incremental/watermark/EduBat16UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/incremental/watermark/EduBat16IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/incremental/watermark/EduBat16FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/incremental/watermark/EduBat16RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/incremental/watermark/EduBat16ConcurrencyTest.java,READING|CHECKPOINTED|WATERMARK_ADVANCED,Clock skew|같은 timestamp|source update|rollback 후 watermark 선진행|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-17,암호화·압축·Checksum 파일 산출,cpf-reference,com.cpf.reference.batch.file.secureoutput,cpf-reference/src/main/java/com/cpf/reference/batch/file/secureoutput/EduBat17Handler.java,cpf-reference/src/main/resources/edu/batch/file/secureoutput/17/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/file/secureoutput/EduBat17UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/secureoutput/EduBat17IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/secureoutput/EduBat17FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/secureoutput/EduBat17RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/secureoutput/EduBat17ConcurrencyTest.java,GENERATING|VALIDATED|COMPRESSED|ENCRYPTED|READY,Disk full|checksum mismatch|key unavailable|재생성|임시파일 잔존|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|PROTECT|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,ONBOARD-DOMAIN|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-030,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
EDU-BAT-18,수신 파일 Header·Detail·Trailer 대사,cpf-reference,com.cpf.reference.batch.file.validation,cpf-reference/src/main/java/com/cpf/reference/batch/file/validation/EduBat18Handler.java,cpf-reference/src/main/resources/edu/batch/file/validation/18/scenario-contract.json,cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18UnitTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18IntegrationTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18FailureTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18RecoveryTest.java,cpf-reference/src/test/java/com/cpf/reference/batch/file/validation/EduBat18ConcurrencyTest.java,RECEIVED|STRUCTURE_VALIDATED|LOADED|PARTIAL|REJECTED,줄 길이 오류|trailer 누락|합계 불일치|문자셋|중복 파일|상태 변경이 있는 경우 DB Commit 전 실패와 Commit 후 응답 유실을 구분한다.|같은 요청의 중복·동시 실행·순서 역전·늦은 응답을 포함한다.|Retry 가능한 오류와 즉시 중단해야 하는 업무 오류를 구분한다.|대량·다중 대상 기능에서 부분 성공이 발생하면 성공 대상을 다시 실행하지 않고 실패 대상만 Reprocess·Reconcile한다.|복구·보상이 필요한 기능은 복구 실패와 보상 실패도 별도 상태·Attempt·Audit로 남긴다.,VALIDATE|AUTHORIZE|SCOPE|DEDUPE|VERSION_CHECK|CLAIM_LEASE|PARTITION|CHECKSUM|MUTATE|COMMIT|CHECKPOINT|OUTBOX|EXTERNAL_SEND|ACK|RECONCILE|COMPENSATION_READY|AUDIT|OBSERVE,BEFORE_COMMIT|AFTER_COMMIT|BEFORE_EXTERNAL_SEND|AFTER_EXTERNAL_SEND|RESPONSE_LOST|PARTIAL_TARGET_FAILURE|PROCESS_KILL|LEASE_LOST,완료,미검증,DB-MIGRATION|SAMPLE-EDU|TEST-FAULT,DETAILS_CANONICAL_AND_EXECUTABLE_SCENARIO,CPF-SELF-DEV-001|CPF-SELF-DEV-005|CPF-SELF-DEV-029,CPF_CUSTOMER_MANUAL_EDU_IMPLEMENTATION_REQUIREMENTS.md,cpf-reference functional package + registered concrete consumer + refDB ledger; merged Java25/3DB/runtime evidence pending,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,Overlay compile/self-test and static consumer/DB parity PASS; exact Java25/refDB runtime evidence pending Codex,batch,cpf.reference.features.batch.enabled,true,NONE,NONE,refDB
