requirement_id,priority,category,title,owner,development_status,verification_status,current_evidence,required_change,acceptance_criteria,verification_method,codex_stage,regression_protection,actual_result,verification_blocker,baseline_sha,result_sha
QA37-REQ-045,P1,ARCHITECTURE,Follow-up Requirement 생성,Architecture Owners,완료,완료,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,선행 Product Gap을 실행 가능한 요건으로 변환,Acceptance/Owner/Test 포함,Architecture dependency review,2,Internal/ownership gate,Overlay static/contract gate executed with exit code 0; no runtime success is implied.,,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-046,P1,DOCKER_RUNTIME,Docker 문서 선행 확인,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,지정 5문서 순서 준수,전체 설치 재실행 0,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-047,P1,DOCKER_RUNTIME,선택 Service 기동,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,필요 DB/Redis/Kafka만 시작,불필요 Container Running 0,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-048,P1,DOCKER_RUNTIME,Java 25 Fresh Build,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Empty cache clean test assemble qualityGate,"exit 0, dirty 0",Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-049,P1,DOCKER_RUNTIME,ADM/BZA npm clean verify,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,npm ci·OpenAPI·generate·lint·typecheck·unit·build,두 Frontend success,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-050,P1,DOCKER_RUNTIME,3DB Lifecycle,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Fresh install/upgrade/rollback/reapply/backup,Vendor 3개 개별 Evidence,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-051,P1,DOCKER_RUNTIME,Kafka·Redis Runtime,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Publish/consume/cache/failover,실제 Broker/Redis 결과,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-052,P1,DOCKER_RUNTIME,Toxiproxy 장애 검증,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,DB/Kafka/Network Timeout/Loss,상태·복구·Evidence,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-053,P1,DOCKER_RUNTIME,OpenTelemetry 관측,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Trace·Metric·Log correlation,동일 transaction/operation ID,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-054,P1,DOCKER_RUNTIME,Playwright 3 Browser,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Chromium/Firefox/WebKit actual backend,핵심 EDU·ADM/BZA 흐름,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-055,P1,DOCKER_RUNTIME,Multi-instance Fault,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Process kill/response loss/takeover/rebalance,Unknown result/recovery,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-056,P1,DOCKER_RUNTIME,Trivy·ORT·SBOM,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,Vulnerability/secret/license/artifact,정책 위반 분리,Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-057,P1,DOCKER_RUNTIME,Service 종료·Volume 보존,Runtime/QA,완료,미검증,cpf-docs/quality/CPF_20260801_QA37_ENVIRONMENT_VERIFICATION_MATRIX.csv|cpf-docs/work/codex/qa37/CPF_CODEX_QA37_FINAL_INDEPENDENT_VERIFICATION_REQUEST.md,"사용 Container stop, Volume 유지","Running 0 또는 명시, data 유지",Docker environment execution,4-6,Environment manifest + cleanup gate,Source candidate and overlay gate prepared; acceptance runtime has not executed in this environment.,"Requires merged repository and/or Java25, frontend, DB or runtime stage defined in the Codex request.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-058,P1,DELIVERY,Requirement별 Evidence,Delivery/QA,완료,재확인 필요,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Bulk-ID Evidence 금지,Result별 command/env/exit/artifact,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-059,P1,DELIVERY,개발·검증 상태 분리,Delivery/QA,완료,재확인 필요,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,development_status/verification_status 별도,상태 혼합 0,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-060,P1,DELIVERY,Root Overlay ZIP,Delivery/QA,완료,재확인 필요,cpf-docs/work/manifest/CPF_20260801_QA37_PACKAGE_MANIFEST.json,Root-relative 단일 ZIP,Manifest/hash/path escape 0,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-061,P1,DELIVERY,Delete Manifest,Delivery/QA,완료,재확인 필요,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,명시 Allowlist만 사용,광범위 삭제 0,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-062,P1,DELIVERY,작업 후 독립 리뷰,Delivery/QA,완료,재확인 필요,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,개발 보고 재승인 금지,P0/미검증/신규 결함 기록,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-063,P1,DELIVERY,Codex 검수 패키지,Delivery/QA,완료,재확인 필요,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,반복 탐색 최소화,Review index/manifest/status/evidence/issues,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
QA37-REQ-064,P1,DELIVERY,사용자 Push 후 Codex,Delivery/QA,완료,재확인 필요,cpf-docs/evidence/qa37/QA37_SOURCE_CLOSURE.json,Final exact SHA 독립 검수,Push 전 Codex 0,Manifest/hash/review inspection,7,Package manifest and exact-SHA gate,Contract/source prepared; exact result SHA verification remains pending.,"Requires applied result SHA, final package/evidence or post-push clean-tree verification.",1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,PENDING_USER_APPLY_COMMIT_PUSH
