path,change_type,category,sha256_before,sha256_after,bytes_before,bytes_after,source_identity
cpf-starters/security/session/jdbc/src/main/java/com/cpf/security/session/jdbc/CpfBffCsrfFilter.java,MODIFY,SECURITY_CONTEXT,73bd9329811f6497e1309266776b5cd67fe0309bc69b4aacf12ce2f328503369,8c507b1b882ba71867575be1382ae28eac44b6744eb58a33c6f606d637351110,1319,1683,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-starters/security/session/valkey/src/main/java/com/cpf/security/session/valkey/ValkeyCpfSessionOperations.java,MODIFY,SECURITY_CONTEXT,1f35fee97d351db6b2edf3e0ad56d62da90baf314708bc4aac9a00869a1ac039,f81ca4e52134db498f0edcb545388b7fe63178dbbf9bbd35dd6241e0bbeda7a1,8338,8341,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-starters/web/src/main/java/com/cpf/web/api/CpfHttpHeaders.java,MODIFY,SECURITY_CONTEXT,f0d3051c73cf0cea9f7a88ec8691add3d7f4e113fb1a4e911310ac4b81caed58,2e1aaddf47c5ba51c8ff1b76117baa0e911cfb8f594d04ab7971c97bd5e79390,17601,18096,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/bin/main/com/cpf/gradle/CpfGeneratedDomainPolicySupport.class,DELETE,GENERATOR_BUILD,fb971640b9cdeeddf5ea3b9d127890ba1bbf415efc0454a93ad4593214908d42,,20742,0,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/bin/main/com/cpf/gradle/CpfGeneratedDomainPolicyTask$Violation.class,DELETE,GENERATOR_BUILD,9f0d576bac37e1cb6fc9566dd66938059c374a0c4f206ed5199f291fbc353028,,2176,0,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/bin/main/com/cpf/gradle/CpfGeneratedDomainPolicyTask.class,DELETE,GENERATOR_BUILD,f6ec3f4547e37304e80bdaaeebec258e50f3a69896f5621d0f346aa5eed71665,,26497,0,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/bin/main/com/cpf/gradle/CpfPlatformConventionPlugin.class,DELETE,GENERATOR_BUILD,28d6991dc39dba232faac88518babd0a72ddd954eab5320fc8286a4105f836d8,,3836,0,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/bin/test/com/cpf/gradle/CpfGeneratedDomainPolicySupportTest.class,DELETE,GENERATOR_BUILD,45aced93657a60e6e89d3dff029fabc218b480151d7abafd7b376edd238cb636,,6235,0,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/bin/test/com/cpf/gradle/CpfPlatformConventionPluginTest.class,DELETE,GENERATOR_BUILD,1bdf124afd209b28ecaf59d8597d7b41c359ad71090e1709cd8f3ffbba057689,,4759,0,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/build/gradle-plugin/src/main/java/com/cpf/gradle/CpfGeneratedDomainPolicySupport.java,MODIFY,GENERATOR_BUILD,b67c11fb2b35d4cbfc967d4d8d23f58203d6112f61d325ad0065990d2b23c59b,24ed9b4dff9d08d15b7a8eb57af407292cca42562784d3a64d81c10dcdc30645,15333,15333,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/db/tests/test_verify_migration_lifecycle.py,MODIFY,DB3_RT02,ea98fcb2e7726f508fa00a3e796634b75439ba220de5235c592bb376420650b2,a1f500244571c822862c77e8bfa6d1309268d0624ce073f48071c06c4cbbeacc,33092,32788,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/db/verification/check-official-db-vendor-readiness.ps1,MODIFY,DB3_RT02,408e6092260c95cab6a38e0a9cd562c8d5900f8f638a85f4ac3142ce2849ee67,b5cb3486898346dde3b7810120b31e6c6d3ddced90c11a87e757f466b09fc860,8857,8998,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/db/verification/invoke-cpf-db-runtime-matrix.ps1,MODIFY,DB3_RT02,29ebf22513d01b95ef18cd86ba7e6d91ebc60f844474fd8367141f483db31b1a,7d1294b97c56ca2c65cd4bc8ae341fccbd4e07cf00b1b3c0d097a6e8a983d674,9578,9980,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/db/verify_migration_lifecycle.py,MODIFY,DB3_RT02,672c175c6e8f4b0d8662d8fb0e5b0ff960724902975090ab26019ffe36134655,64d0bceed3fbaccf939a1f7836e267277150f7c45055a0bf5c8de4981f6aa683,39131,40190,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/release/open-git/README.md,MODIFY,OPEN_GIT,9bc0b4b745b723814c8bd441bace4beed6d65e050ccfdebb67d244b67538269d,e2f88d740b739a1d20e80e4b57208060cf142de322be2603491c16a04bd9e767,2023,2139,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/release/open-git/cpf_open_git.py,MODIFY,OPEN_GIT,c48f978beab786e908f77a983fd3f0559f0506a0c17c85bc85d268c2edeb8a76,8965482850e38898dfbad6f441720c81b27b63fc196e34d439658213be97a235,50011,49062,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/runtime/tools/smoke-file-log-standard-runtime.ps1,MODIFY,OTHER,65a0d9d84594d192f3b3eb0a1b17049c12a95b1b38358648238b419077584b8e,11668ecf980f6b9ca501f2c33182a521a33870c48e5f59582bd9e11653d35457,10323,10905,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/runtime/tools/smoke-integrated-log-correlation.ps1,MODIFY,OTHER,f0df16724ff823330d607f8443a36997ca5a61dca45e2e88c7c987ab7c782b94,b8300a73891fd0978e946b804f4a4dcc206021be2793a0baa1485543562d2432,17371,17999,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/testing/performance/run-batch-contract.py,MODIFY,PERFORMANCE_TRUST,000b1391ac612fa1f36ef43780224159d57ad8a1727a3a1686ece3c7a318b492,63ab860a121080c94e96ae37c7bd7bc767c5eadf6fde3f20cef6c1bf675a00f3,6276,6504,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/testing/performance/run-broker-contract.py,MODIFY,PERFORMANCE_TRUST,618dddc24b2bc48dd4fddf5067715466579ea00234e4bd1873865cf19201f6c9,878c2df5e7149909bdf95c5cb62450734cff4459112b19a0f4183a4907c1916d,6173,6401,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/testing/performance/run-resource-contract.py,MODIFY,PERFORMANCE_TRUST,5e34a96421acd6cf787e9c5c018fdbc65f86c76a7ef784e145c01f11f42eee1f,67f3be45d14e584570555eeefc734de92f9d67f71a0ad3bce4c874dc6cbcfe56,7631,7859,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/testing/performance/tests/test_release_target_trust.py,ADD,PERFORMANCE_TRUST,,e09ab1ad820e83d78706e82cc971fada046b61ae4b8b045ffd666fb3a88ef52a,0,4957,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/testing/tools/tests/test_invoke_cpf_codex_preflight.py,MODIFY,OTHER,0111daeec532e5e8653050d5eef19e8ddd07e6442d0e832b3524ae173681e901,2a3e19f0097b77c2e9037fce93261eea93e4d0b5b0c8482f331a5dd23aae6f76,9096,9096,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/release_target_trust.py,MODIFY,PERFORMANCE_TRUST,ac7b85928b6285c9d1403301aab6e5934fea07878a34cfdaaf6cf0fd6b86c1ba,c314572c0d7146c6dd2236ff9f2e787560790580a90845b21c2c6fd80e5bf836,4185,5261,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tests/test_batch_standalone_profile_contract.py,ADD,VERIFICATION_HARNESS,,e0baf8ddaba9a56cd13f94dfe12d3508688aad26bbd4c3ecd37c7bec73699101,0,362,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tests/test_integrated_log_correlation_contract.py,MODIFY,VERIFICATION_HARNESS,a525b20b934b33c0c0749e72131e86cc2452dda9b598eecd621a35f4494a799e,e193a485d8fe9235ec0b992ad8e83b1a9d3cf7c52f1d313bf88ea8256e3c5492,1150,1151,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tests/test_source_state_canonical_batch_bin.py,ADD,VERIFICATION_HARNESS,,a24e962bb19bb81e0be5555d41b574527417529ea004cd8573aac8e0600ab3f3,0,740,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tools/check-cpf-request-protection.ps1,MODIFY,VERIFICATION_HARNESS,c3be652ccecbacbbfa1ee3b8a7207579a9017748829377ac377bcba7106017bf,eb661a4a3a39a2c2df6f626c6b5d6f93eabd0988f8b1f728eb50e55adcb39ce8,3955,3905,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tools/check-evidence-path-existence.ps1,MODIFY,VERIFICATION_HARNESS,584586054e7dce8ff81222c5dc7f505d403853846c4de013fb2a59ee330215c4,d32519811eb49234ffe81ba8c5e8f2c0959de3bf3244519b6f93638816d93f14,2967,2967,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tools/cpf-source-state.py,MODIFY,VERIFICATION_HARNESS,87e5c5c803e9eff264d9f35164be58eb5590a99e03e45e523426cc66ea9b7c60,614f032acba6545aaf3da409d900bbb2782a5e60f3e3b2bf0342d5fa704cbc9e,6262,6370,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tools/invoke-cpf-codex-preflight.ps1,MODIFY,VERIFICATION_HARNESS,840dfce1fca5ec6ba868690c495c92df33ed29865444d0fb87afafa05b3d248f,e0656e1940470c4fd60d92afd4455862ef2f960bef8854dd3cc85d64ba3d8733,14537,14537,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tools/run-cpf-local-full-validation.ps1,MODIFY,VERIFICATION_HARNESS,5d9a4e1bf00b09a9b22204c84074cbe99d0502b692aa4b4465d6c0058d8b7ff5,7d8038c9551c1ceab1fbb286d54720d3e294371df73171f36bb5bc2c1dcd988f,81537,81597,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
cpf-tools/verification/tools/verify-cpf-batch-standalone-profile.py,ADD,VERIFICATION_HARNESS,,1ee2559c5b8786faf9ca919c6ba7709c918b666ffe0a3347299b548dc01e5cd5,0,3234,79264c2975bd0b8504a0e2f8ec375070c08699ebcb512e26323d90d7e39490fb
