work_item_id,canonical_requirement_id,domain_file,priority,owner,work_type,axis,axis_title,canonical_goal,mandatory_results,implementation_proposals,scenario_classes,applicable_gates,standards,dependencies,baseline_sha,development_status,verification_status,evidence_ref,open_issue,next_action
CPF-WP-CPF-CONTEXT-03-VERIFICATION_EVIDENCE,CPF-CONTEXT,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,"transaction, trace, segment, caller, principal, environment, channel, deadline, attempt context를 동기·비동기·Batch 전 구간에 보존한다.","연결 CPF-FR Requirement와 CPF-SC Scenario를 논리 원장에서 전수 추출해 이 Work Package에 매핑한다. || 목표 환경을 먼저 실제 실행하고, 불가능할 때 최대 대체검증과 남은 실제 Runtime 차이를 분리한다. || 각 Scenario에 Test Method·Assertion·실제 결과·Evidence를 개별 연결한다. || 명령, 환경/version, 시간, exit code, report/artifact hash, sanitization과 baseline/working-tree 상태를 기록한다.",공통 Test Harness는 재사용하되 각 Requirement/Scenario의 Acceptance 근거를 개별 기록한다. || 긴 로그는 별도 Evidence로 두고 원장에는 핵심 결과와 경로를 남긴다.,direct validation;alternative validation;negative fixture;regression;evidence schema failure,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-CONTEXT-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-CONTEXT-02-IMPLEMENTATION_CONSUMER,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-CONTEXT-04-FAILURE_RECOVERY,CPF-CONTEXT,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,"transaction, trace, segment, caller, principal, environment, channel, deadline, attempt context를 동기·비동기·Batch 전 구간에 보존한다.","정상, invalid, timeout, cancellation, dependency failure, partial failure와 resource exhaustion을 구현한다. || side-effect 전/후, commit/send/ACK/response loss의 UNKNOWN을 구분하고 durable state에 기록한다. || Retry budget, idempotency, lease/fencing, restart/reclaim, reconcile/compensation/manual resolution을 적용한다. || 다중 JVM/process와 process-kill 이후 중복·stale writer·blind retry를 방지한다.",명시적 상태 전이와 가상 Clock/Failure Injection 가능한 구조를 사용한다. || 공통 CPF resilience/locking/reconciliation 계약을 재사용하고 기능별 복제 Engine을 만들지 않는다.,timeout;cancel;dependency outage;partial failure;unknown result;duplicate;process kill;reconcile,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-08-UNKNOWN-RECOVERY;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-CONTEXT-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-CONTEXT-05-OPERATIONS_SECURITY,CPF-CONTEXT,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,"transaction, trace, segment, caller, principal, environment, channel, deadline, attempt context를 동기·비동기·Batch 전 구간에 보존한다.","AuthN/AuthZ, object/property/function 권한, trust boundary, secure default와 입력/자원 한도를 적용한다. || Secret/PII/credential masking, raw access, download/export와 Evidence sanitization을 적용한다. || 조회·상태·오류·timeline·control·reason·approval·SoD·expiry·immutable audit를 제공한다. || Metric/alert/runbook와 자동복구 allowlist/attempt limit/rollback/escalation을 연결한다.",Owner Command/Query API를 통해 운영하고 ADM/BZA가 Owner DB를 직접 갱신하지 않게 한다. || OWASP ASVS/API Security negative scenario를 관련 Test Kit에 매핑한다.,unauthenticated;unauthorized object/property;approval expired;self approval;secret leak;unsafe operation,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-CISA-SBD;STD-NIST-SSDF;STD-OTEL;STD-OWASP-ASVS;STD-TRACE,CPF-WP-CPF-CONTEXT-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-TXID-01-CONTRACT_OWNERSHIP,CPF-TXID,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,34자리 transactionId 단일 정본을 생성·검증·승계하며 Local/Remote/Async/Batch/File/Log/ADM Timeline이 같은 값을 사용한다.,"Canonical Owner Module·Package·State Owner와 실제 Consumer를 코드 기준으로 확정한다. || Public API·SPI·Internal, 입력·출력·오류·lifecycle·thread-safety·version 계약을 정의한다. || 역방향/순환 의존, Internal 참조, 선택 OSS type 노출, Dual Primary와 owner 없는 공통기능을 제거 또는 이관 대상으로 등록한다. || Local/Remote/Async/Batch 등 적용 topology에서 계약 동등성과 trust boundary를 정의한다.",기존 정식 Package와 Contract를 우선 재사용하고 새 Module은 실제 Owner가 없을 때만 제안한다. || 복잡한 기술 세부는 Internal로 숨기고 고객 확장 지점만 안정 SPI로 노출한다.,contract compatibility;unsupported capability;invalid configuration;internal access negative fixture,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OTEL;STD-TRACE,,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-TXID-02-IMPLEMENTATION_CONSUMER,CPF-TXID,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,34자리 transactionId 단일 정본을 생성·검증·승계하며 Local/Remote/Async/Batch/File/Log/ADM Timeline이 같은 값을 사용한다.,"Interface/DTO/Marker가 아닌 안전한 기본 구현·Provider·AutoConfiguration·상태 저장을 제공한다. || Bean/Route/SQL/API/Frontend/Script를 실제 Product Consumer 호출 경로에 연결한다. || 설정 safe default, validation, capability detection, lifecycle start/stop와 resource cleanup을 구현한다. || Consumer 없는 추상화나 Sample-only 구현이면 완료하지 않고 실제 Consumer 연결 또는 통합/폐기 후보로 처리한다.",Leaf Starter와 조건부 AutoConfiguration을 사용해 선택하지 않은 Runtime 의존을 유입하지 않는다. || 제품 Consumer와 Reference Consumer를 분리하되 동일 Public Contract를 사용한다.,normal consumer flow;missing provider;invalid property;startup/shutdown;resource cleanup,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-TXID-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-TXID-03-VERIFICATION_EVIDENCE,CPF-TXID,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,34자리 transactionId 단일 정본을 생성·검증·승계하며 Local/Remote/Async/Batch/File/Log/ADM Timeline이 같은 값을 사용한다.,"연결 CPF-FR Requirement와 CPF-SC Scenario를 논리 원장에서 전수 추출해 이 Work Package에 매핑한다. || 목표 환경을 먼저 실제 실행하고, 불가능할 때 최대 대체검증과 남은 실제 Runtime 차이를 분리한다. || 각 Scenario에 Test Method·Assertion·실제 결과·Evidence를 개별 연결한다. || 명령, 환경/version, 시간, exit code, report/artifact hash, sanitization과 baseline/working-tree 상태를 기록한다.",공통 Test Harness는 재사용하되 각 Requirement/Scenario의 Acceptance 근거를 개별 기록한다. || 긴 로그는 별도 Evidence로 두고 원장에는 핵심 결과와 경로를 남긴다.,direct validation;alternative validation;negative fixture;regression;evidence schema failure,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-TXID-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-TXID-02-IMPLEMENTATION_CONSUMER,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-TXID-04-FAILURE_RECOVERY,CPF-TXID,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,34자리 transactionId 단일 정본을 생성·검증·승계하며 Local/Remote/Async/Batch/File/Log/ADM Timeline이 같은 값을 사용한다.,"정상, invalid, timeout, cancellation, dependency failure, partial failure와 resource exhaustion을 구현한다. || side-effect 전/후, commit/send/ACK/response loss의 UNKNOWN을 구분하고 durable state에 기록한다. || Retry budget, idempotency, lease/fencing, restart/reclaim, reconcile/compensation/manual resolution을 적용한다. || 다중 JVM/process와 process-kill 이후 중복·stale writer·blind retry를 방지한다.",명시적 상태 전이와 가상 Clock/Failure Injection 가능한 구조를 사용한다. || 공통 CPF resilience/locking/reconciliation 계약을 재사용하고 기능별 복제 Engine을 만들지 않는다.,timeout;cancel;dependency outage;partial failure;unknown result;duplicate;process kill;reconcile,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-08-UNKNOWN-RECOVERY;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-TXID-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-TXID-05-OPERATIONS_SECURITY,CPF-TXID,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,34자리 transactionId 단일 정본을 생성·검증·승계하며 Local/Remote/Async/Batch/File/Log/ADM Timeline이 같은 값을 사용한다.,"AuthN/AuthZ, object/property/function 권한, trust boundary, secure default와 입력/자원 한도를 적용한다. || Secret/PII/credential masking, raw access, download/export와 Evidence sanitization을 적용한다. || 조회·상태·오류·timeline·control·reason·approval·SoD·expiry·immutable audit를 제공한다. || Metric/alert/runbook와 자동복구 allowlist/attempt limit/rollback/escalation을 연결한다.",Owner Command/Query API를 통해 운영하고 ADM/BZA가 Owner DB를 직접 갱신하지 않게 한다. || OWASP ASVS/API Security negative scenario를 관련 Test Kit에 매핑한다.,unauthenticated;unauthorized object/property;approval expired;self approval;secret leak;unsafe operation,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-07-MULTI-INSTANCE;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-ASYNCAPI;STD-CISA-SBD;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OTEL;STD-OWASP-ASVS;STD-TRACE,CPF-WP-CPF-TXID-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ROLE-01-CONTRACT_OWNERSHIP,CPF-ROLE,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,"transaction role, direction, source/target, caller/receiver 관계를 표준 Context·Log·Audit에 일관되게 기록한다.","Canonical Owner Module·Package·State Owner와 실제 Consumer를 코드 기준으로 확정한다. || Public API·SPI·Internal, 입력·출력·오류·lifecycle·thread-safety·version 계약을 정의한다. || 역방향/순환 의존, Internal 참조, 선택 OSS type 노출, Dual Primary와 owner 없는 공통기능을 제거 또는 이관 대상으로 등록한다. || Local/Remote/Async/Batch 등 적용 topology에서 계약 동등성과 trust boundary를 정의한다.",기존 정식 Package와 Contract를 우선 재사용하고 새 Module은 실제 Owner가 없을 때만 제안한다. || 복잡한 기술 세부는 Internal로 숨기고 고객 확장 지점만 안정 SPI로 노출한다.,contract compatibility;unsupported capability;invalid configuration;internal access negative fixture,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-NIST-SSDF;STD-OTEL;STD-TRACE,,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ROLE-02-IMPLEMENTATION_CONSUMER,CPF-ROLE,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,"transaction role, direction, source/target, caller/receiver 관계를 표준 Context·Log·Audit에 일관되게 기록한다.","Interface/DTO/Marker가 아닌 안전한 기본 구현·Provider·AutoConfiguration·상태 저장을 제공한다. || Bean/Route/SQL/API/Frontend/Script를 실제 Product Consumer 호출 경로에 연결한다. || 설정 safe default, validation, capability detection, lifecycle start/stop와 resource cleanup을 구현한다. || Consumer 없는 추상화나 Sample-only 구현이면 완료하지 않고 실제 Consumer 연결 또는 통합/폐기 후보로 처리한다.",Leaf Starter와 조건부 AutoConfiguration을 사용해 선택하지 않은 Runtime 의존을 유입하지 않는다. || 제품 Consumer와 Reference Consumer를 분리하되 동일 Public Contract를 사용한다.,normal consumer flow;missing provider;invalid property;startup/shutdown;resource cleanup,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-ROLE-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ROLE-03-VERIFICATION_EVIDENCE,CPF-ROLE,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,"transaction role, direction, source/target, caller/receiver 관계를 표준 Context·Log·Audit에 일관되게 기록한다.","연결 CPF-FR Requirement와 CPF-SC Scenario를 논리 원장에서 전수 추출해 이 Work Package에 매핑한다. || 목표 환경을 먼저 실제 실행하고, 불가능할 때 최대 대체검증과 남은 실제 Runtime 차이를 분리한다. || 각 Scenario에 Test Method·Assertion·실제 결과·Evidence를 개별 연결한다. || 명령, 환경/version, 시간, exit code, report/artifact hash, sanitization과 baseline/working-tree 상태를 기록한다.",공통 Test Harness는 재사용하되 각 Requirement/Scenario의 Acceptance 근거를 개별 기록한다. || 긴 로그는 별도 Evidence로 두고 원장에는 핵심 결과와 경로를 남긴다.,direct validation;alternative validation;negative fixture;regression;evidence schema failure,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-ROLE-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-ROLE-02-IMPLEMENTATION_CONSUMER,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ROLE-04-FAILURE_RECOVERY,CPF-ROLE,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,"transaction role, direction, source/target, caller/receiver 관계를 표준 Context·Log·Audit에 일관되게 기록한다.","정상, invalid, timeout, cancellation, dependency failure, partial failure와 resource exhaustion을 구현한다. || side-effect 전/후, commit/send/ACK/response loss의 UNKNOWN을 구분하고 durable state에 기록한다. || Retry budget, idempotency, lease/fencing, restart/reclaim, reconcile/compensation/manual resolution을 적용한다. || 다중 JVM/process와 process-kill 이후 중복·stale writer·blind retry를 방지한다.",명시적 상태 전이와 가상 Clock/Failure Injection 가능한 구조를 사용한다. || 공통 CPF resilience/locking/reconciliation 계약을 재사용하고 기능별 복제 Engine을 만들지 않는다.,timeout;cancel;dependency outage;partial failure;unknown result;duplicate;process kill;reconcile,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-NIST-SSDF;STD-OTEL;STD-TRACE,CPF-WP-CPF-ROLE-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ROLE-05-OPERATIONS_SECURITY,CPF-ROLE,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,OPERATIONS_SECURITY,보안·승인·감사·운영,"transaction role, direction, source/target, caller/receiver 관계를 표준 Context·Log·Audit에 일관되게 기록한다.","AuthN/AuthZ, object/property/function 권한, trust boundary, secure default와 입력/자원 한도를 적용한다. || Secret/PII/credential masking, raw access, download/export와 Evidence sanitization을 적용한다. || 조회·상태·오류·timeline·control·reason·approval·SoD·expiry·immutable audit를 제공한다. || Metric/alert/runbook와 자동복구 allowlist/attempt limit/rollback/escalation을 연결한다.",Owner Command/Query API를 통해 운영하고 ADM/BZA가 Owner DB를 직접 갱신하지 않게 한다. || OWASP ASVS/API Security negative scenario를 관련 Test Kit에 매핑한다.,unauthenticated;unauthorized object/property;approval expired;self approval;secret leak;unsafe operation,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-09-SECURITY;GATE-11-OPS-AUDIT;GATE-12-OBSERVABILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,STD-CISA-SBD;STD-NIST-SSDF;STD-OTEL;STD-OWASP-ASVS;STD-TRACE,CPF-WP-CPF-ROLE-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ERROR-01-CONTRACT_OWNERSHIP,CPF-ERROR,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,계약·Ownership 확정,표준 오류 코드·HTTP/Protocol mapping·retryability·unknown-result·field error·operator message를 버전 가능한 계약으로 제공한다.,"Canonical Owner Module·Package·State Owner와 실제 Consumer를 코드 기준으로 확정한다. || Public API·SPI·Internal, 입력·출력·오류·lifecycle·thread-safety·version 계약을 정의한다. || 역방향/순환 의존, Internal 참조, 선택 OSS type 노출, Dual Primary와 owner 없는 공통기능을 제거 또는 이관 대상으로 등록한다. || Local/Remote/Async/Batch 등 적용 topology에서 계약 동등성과 trust boundary를 정의한다.",기존 정식 Package와 Contract를 우선 재사용하고 새 Module은 실제 Owner가 없을 때만 제안한다. || 복잡한 기술 세부는 Internal로 숨기고 고객 확장 지점만 안정 SPI로 노출한다.,contract compatibility;unsupported capability;invalid configuration;internal access negative fixture,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OAS;STD-OWASP-API;STD-RFC9457,,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ERROR-02-IMPLEMENTATION_CONSUMER,CPF-ERROR,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,표준 오류 코드·HTTP/Protocol mapping·retryability·unknown-result·field error·operator message를 버전 가능한 계약으로 제공한다.,"Interface/DTO/Marker가 아닌 안전한 기본 구현·Provider·AutoConfiguration·상태 저장을 제공한다. || Bean/Route/SQL/API/Frontend/Script를 실제 Product Consumer 호출 경로에 연결한다. || 설정 safe default, validation, capability detection, lifecycle start/stop와 resource cleanup을 구현한다. || Consumer 없는 추상화나 Sample-only 구현이면 완료하지 않고 실제 Consumer 연결 또는 통합/폐기 후보로 처리한다.",Leaf Starter와 조건부 AutoConfiguration을 사용해 선택하지 않은 Runtime 의존을 유입하지 않는다. || 제품 Consumer와 Reference Consumer를 분리하되 동일 Public Contract를 사용한다.,normal consumer flow;missing provider;invalid property;startup/shutdown;resource cleanup,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OAS;STD-OWASP-API;STD-RFC9457,CPF-WP-CPF-ERROR-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ERROR-03-VERIFICATION_EVIDENCE,CPF-ERROR,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,검증·Evidence·추적성,표준 오류 코드·HTTP/Protocol mapping·retryability·unknown-result·field error·operator message를 버전 가능한 계약으로 제공한다.,"연결 CPF-FR Requirement와 CPF-SC Scenario를 논리 원장에서 전수 추출해 이 Work Package에 매핑한다. || 목표 환경을 먼저 실제 실행하고, 불가능할 때 최대 대체검증과 남은 실제 Runtime 차이를 분리한다. || 각 Scenario에 Test Method·Assertion·실제 결과·Evidence를 개별 연결한다. || 명령, 환경/version, 시간, exit code, report/artifact hash, sanitization과 baseline/working-tree 상태를 기록한다.",공통 Test Harness는 재사용하되 각 Requirement/Scenario의 Acceptance 근거를 개별 기록한다. || 긴 로그는 별도 Evidence로 두고 원장에는 핵심 결과와 경로를 남긴다.,direct validation;alternative validation;negative fixture;regression;evidence schema failure,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OAS;STD-OWASP-API;STD-RFC9457,CPF-WP-CPF-ERROR-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-ERROR-02-IMPLEMENTATION_CONSUMER,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
CPF-WP-CPF-ERROR-04-FAILURE_RECOVERY,CPF-ERROR,11_CORE_CALL_CONTEXT_STATE_RESILIENCE_PART_01.md,P1,cpf-core / repository architecture,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,표준 오류 코드·HTTP/Protocol mapping·retryability·unknown-result·field error·operator message를 버전 가능한 계약으로 제공한다.,"정상, invalid, timeout, cancellation, dependency failure, partial failure와 resource exhaustion을 구현한다. || side-effect 전/후, commit/send/ACK/response loss의 UNKNOWN을 구분하고 durable state에 기록한다. || Retry budget, idempotency, lease/fencing, restart/reclaim, reconcile/compensation/manual resolution을 적용한다. || 다중 JVM/process와 process-kill 이후 중복·stale writer·blind retry를 방지한다.",명시적 상태 전이와 가상 Clock/Failure Injection 가능한 구조를 사용한다. || 공통 CPF resilience/locking/reconciliation 계약을 재사용하고 기능별 복제 Engine을 만들지 않는다.,timeout;cancel;dependency outage;partial failure;unknown result;duplicate;process kill;reconcile,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-03-HTTP-API;GATE-04-EVENT-API;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,STD-ASYNCAPI;STD-CLOUDEVENTS;STD-NIST-SSDF;STD-OAS;STD-OWASP-API;STD-RFC9457,CPF-WP-CPF-ERROR-01-CONTRACT_OWNERSHIP,2b259ea45f3ad1a93bfefd5e7d3bc35f3406bf06,미구현,미검증,,,전체 Scope 분석 후 dependency 순서로 구현
