entity_type,exact_id,previous_status,previous_completion_evidence,reopen_reason,affected_change,affected_consumer,required_rework,required_regression,reopened_at,final_status
CPF_SC,CPF-SC-018662,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018662,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018663,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018663,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018664,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018664,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018665,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018665,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018666,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018666,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018667,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018667,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018668,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018668,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018669,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018669,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018670,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018670,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018671,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018671,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018672,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018672,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018673,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018673,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018674,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018674,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018675,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018675,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018676,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018676,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018677,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018677,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018678,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018678,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM SLO/error-budget dashboard and alert policy,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018679,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018679,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018680,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018680,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018681,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018681,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018682,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018682,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018683,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018683,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018684,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018684,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018685,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018685,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018686,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018686,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018687,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018687,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018688,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018688,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018689,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018689,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018690,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018690,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018691,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018691,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018692,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018692,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018693,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018693,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018694,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018694,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018695,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018695,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018696,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018696,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018697,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018697,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018698,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018698,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018699,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018699,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018700,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018700,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018701,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018701,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018702,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018702,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018703,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018703,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018704,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018704,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018705,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018705,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018706,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018706,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018707,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018707,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018708,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018708,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018709,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018709,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018710,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018710,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018711,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018711,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018712,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018712,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018713,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018713,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018714,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018714,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018715,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018715,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018716,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018716,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018717,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018717,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018718,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018718,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018719,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018719,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018720,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018720,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018721,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018721,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018722,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018722,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018723,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018723,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018724,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018724,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018725,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018725,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018726,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018726,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018727,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018727,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018728,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018728,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018729,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018729,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018730,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018730,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018731,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018731,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018732,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018732,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018733,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018733,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018734,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018734,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018735,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018735,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018736,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018736,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018737,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018737,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018738,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018738,S01-S06 integration request/runtime shared blocker,final integration bundles,"Alert evaluator, notification sender, ADM operator",source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018739,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018739,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018740,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018740,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018741,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018741,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018742,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018742,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018743,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018743,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018744,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018744,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018745,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018745,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018746,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018746,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018747,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018747,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018748,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018748,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018749,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018749,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018750,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018750,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018751,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018751,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018752,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018752,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018753,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018753,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018754,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018754,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018755,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018755,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018756,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018756,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018757,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018757,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018758,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018758,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018759,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018759,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018760,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018760,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018761,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018761,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018762,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018762,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_SC,CPF-SC-018763,재확인 필요|재확인 필요,EVID:CPF_SC:CPF-SC-018763,S01-S06 integration request/runtime shared blocker,final integration bundles,ADM incident operator and alert integration,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
