entity_type,exact_id,previous_status,previous_completion_evidence,reopen_reason,affected_change,affected_consumer,required_rework,required_regression,reopened_at,final_status
CPF_FR,CPF-FR-005221,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005221,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005222,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005222,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005223,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005223,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005224,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005224,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005225,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005225,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005226,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005226,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005227,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005227,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005228,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005228,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005229,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005229,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005230,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005230,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005231,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005231,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005232,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005232,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005233,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005233,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005234,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005234,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005235,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005235,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005236,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005236,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005237,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005237,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005238,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005238,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005239,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005239,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005240,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005240,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005241,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005241,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005242,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005242,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005243,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005243,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005244,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005244,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005245,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005245,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005246,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005246,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | Spring Batch worker runtime; CenterCutControlController; RuntimeReporter,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005247,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005247,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005248,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005248,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005249,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005249,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005250,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005250,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005251,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005251,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005252,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005252,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005253,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005253,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005254,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005254,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005255,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005255,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005256,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005256,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005257,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005257,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005258,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005258,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005259,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005259,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005260,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005260,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005261,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005261,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005262,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005262,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005263,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005263,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005264,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005264,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005265,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005265,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005266,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005266,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005267,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005267,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005268,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005268,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005269,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005269,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005270,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005270,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005271,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005271,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005272,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005272,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005273,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005273,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005274,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005274,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005275,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005275,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005276,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005276,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005277,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005277,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005278,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005278,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005279,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005279,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005280,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005280,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005281,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005281,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005282,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005282,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005283,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005283,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005284,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005284,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005285,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005285,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005286,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005286,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005287,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005287,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005288,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005288,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005289,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005289,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005290,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005290,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005291,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005291,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005292,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005292,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005293,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005293,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005294,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005294,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005295,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005295,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005296,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005296,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005297,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005297,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005298,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005298,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005299,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005299,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005300,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005300,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005301,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005301,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005302,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005302,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005303,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005303,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
CPF_FR,CPF-FR-005304,완료|재확인 필요,EVID:CPF_FR:CPF-FR-005304,S01-S06 integration request/runtime shared blocker,final integration bundles,Job·Scheduler·Worker·ADM | CenterCutControlController; SpringBatchCenterCutRuntimeState; ADM center-cut operations,source/consumer/request closure,direct or equivalent verification,2026-08-06T05:14:50+09:00,완료
