path,size,sha256
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PACKAGE_R6_INDEPENDENT_VALIDATION.json,12303,f298dd3adeb0b22a806013bc51ed6ce638416235e3d21686f80ae307b6ae7a76
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PACKAGE_R6_INDEPENDENT_VALIDATION.log,119,689501105201b546247bf6e15cbc827282b43f6b99ab9a712eb253ca8ffe1ea7
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PRODUCT_GOVERNANCE.json,333,a135af4907fd0eff540ec63d91540184872ee065629050fc6cffdddb6ca6234a
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PRODUCT_GOVERNANCE.log,348,cdc612011379520881152e82e10fb994363bc07ccce805a85d4c4825ec2e3a53
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PROVIDER_NAMING.log,208,2f822a40db6bfbe6fc6d7eb6c0c64ce5bcccc1a863f07bea8d8580dc7ee4e843
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PUBLICATION_PHYSICAL.json,121,6555a91b2242dda96a4011b62258f49927903f81c240bde3236c90916b7e1fd9
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PUBLICATION_PHYSICAL.log,109,904a64a667b203e03df97270d6c69b22bbb8d1b5b685ad214bfe6656ef8e219b
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PYTEST_76_COMBINED.log,11848,a34f337ee59b8617a6e9adbaf66b36e341013a239bc6d0fba6a80c4b5c86ee9f
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PYTEST_76_PASS.log,1186,f67c626b5915b1fce8d59e42b6009ff62854cd2d1d8cde836b58f166af95ce57
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PYTEST_CACHE_DURABLE_R3.exit,2,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PYTEST_CACHE_DURABLE_R3.log,98,3e581f92c5a63354a9091ee51e37e73e779045ac4069a73a069db9dd6f0cfef2
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/PYTEST_SEMANTIC_PASS.log,99,0555c04676c14ef8a580f9934dd17a2873f6cac34af0822af0b761c9d1936a6b
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/REFERENCE_EDU.json,576,6142f922cc55f3b565c8e2c10a45d3a4052a9486e13258f06a86d7a7e87c93f4
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/REFERENCE_EDU.log,614,749b2494474199ce21373940a116d6c5e786143734a93a4287d6ab1ddae85789
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/REV006_OVERLAY_HYGIENE.json,73,154facaa38db998edaf4eac1e852a8cab98ebf051edd6c849c4392d1da83ce75
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/RUNTIME_ALTERNATIVES.json,6056,270b5220558757a705397a2dcb0f58e96a03779e335a27e7933aa342ee0160cc
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/RUNTIME_ALTERNATIVES.log,6068,21a3002b868c269841f61d754a3ef3b4a55811d2d1fb5ac153c160f91f50dcbc
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/RUNTIME_ALTERNATIVES_TEST.log,1397,1754706c271d39e768416a5a5a445a9ff981716babab5b76a33aa58ad82076af
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/RUNTIME_CONTRACTS.log,36,a04e00e5d0cd574d79d5368855df66eb9ffca899bae3fef8ab54f5a1f371fbea
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/RUNTIME_ENVIRONMENT.txt,2102,f54e6058ff1e0b2de0daa720d1d0d3cec252431f0f2feecfa69fb7fea6f21785
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_21_FILE_REGRESSION.log,1054,9d0324d2256979ad76ac5cf24b95ea13b2014631e941f01fc4ed285f8fa67d8a
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_21_FILE_REGRESSION_SUMMARY.json,244,bceaa60795a0c9d70308f8eba5bcad6202c24e32d3c2decd3cb4d75359d40de2
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_CAPABILITY_EVIDENCE_INDEX.json,570,24f70d7db6255337e99951c661093f59e8212bc51b9fef54c0109ca2a275d3e8
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_FINAL27_REGRESSION_AGGREGATE.log,8890,524d8132e1e4b1ece18eb4defe8871db8377038fe51e199526897f5754c7c1dd
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_FINAL27_REGRESSION_SUMMARY.json,5338,cafb952b092aa924d6485e7975be70ab4243de57416c90eb3f1729d50d85cf52
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_FINAL29_REGRESSION_SUMMARY.json,482,d0c12ea0be69921eb19c387ec4454023691afe2556eb92cc6b86d89065c11145
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/S06_REGRESSION_SUMMARY.json,476,b0cafa638b732e2e04ef60b31b66f416dbc972ff6c2ab6354fb1404a05234874
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SEED_BUNDLE_TESTS.log,6478,6f1adc3561a2d9133a5c52ce5e9a3843757585e525eedfbfa7551003335a8e96
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SEED_DIALECT.json,159,73e8e5c451189fa820fcaa130e9ebce99c55cfc39521e93fc4898a14d7878e10
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SEED_DIALECT.log,168,4b6fc8dced33425b9fa37eadd0079175d91147629ac4f72bed95fd488ea15551
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SOURCE_CLOSURE_CLEAN.log,421,8f1e357ccf247fe2c363853905c4cc14b47611bb6551817cfcbf2674f8f36bc2
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SOURCE_REVIEW_PROBE.csv,221514,545c675b572c815cadfdd8293885d3c9ad58f333e2b21564399b83e09989aa3e
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SOURCE_REVIEW_SUMMARY.txt,138,423bf9b33730c1a7c720e2c210e886da1a335cf9e80cef6e806a14aa873d7442
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SPRING_MAPPING_DUPLICATE.json,692,226f01bc7546b873bf70aa9acb1f80c88c580d5cb703e6ab556ca24dadf0256a
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SPRING_MAPPING_DUPLICATE.log,5155,027126d3c03f507a106cf596fe606c54e650af2ab0ccc6dacc7f4c85762614fc
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/STAB002_INTEGRATION_PATCH.diff,3293,0c15e006514b5d05be48d12fd35af29c303c182059e02e285e00c4dcd5f53ed8
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/STAB002_STATIC_REVIEW.json,1320,bfc6135c511bbcc32f1bec04629569238bda959ba1ee64e83ce921332e318075
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/STAB013_ORACLE_SQLPLUS_TESTS.log,98,15be9e29acfb9af509f76be546e214ba2e874086568562b11118d8a499c56aad
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/STARTER_CATALOG_TRUTH_LIMITED.json,6036,72064a7d67197acdd278ce58d5848bc9758d0858f35789b277cff66f7014d63f
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/STARTER_CATALOG_TRUTH_LIMITED.log,5738,67a809f9d4aafe35b2e62623c02bd8966deed640674f1af1523231e805579209
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/SUPPLY_CHAIN_STATIC.log,177,a27de11718b7f7465c27ad575eedd2a0a989f20e2c47a05499ad6eef57f67a12
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/TELEMETRY_NOTIFICATION_TESTS.log,99,173b03bd1c8318efad7bcda2efbdaee692827c32c24c915fedad4d67e3c414bb
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/WRAPPER_INTEGRITY.log,362,fe7c32a73cf95138819c363e373f383e850b69eff66bb9e1360fe61cb866bae6
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/BASELINE_GATE.exit,2,4355a46b19d348dc2f57c046f8ef63d4538ebb936000f3c9ee954a27460dd865
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/BASELINE_GATE.log,4353,1464655707f6b4032a759d5123a5f0d14ecd39eff64ed555136ba9ed067262a9
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/MANIFEST.json,1184,207ac66646847fefe88f2f03f91352944e26bc5f732d5e6a3b5a5d6264855ba9
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/PROPOSED_PATCH_GATE.exit,2,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/PROPOSED_PATCH_GATE.log,186,7c6002af8cc3299dc061068504d29d8a4ea2f5a9e7d066e8fe4439384f8fa2e1
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/mariadb_10_cpf_schema.patch,7806,949a6bd1decfd66725d528c5e52dc8016f4306596802994a98e76aacf1a93928
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/oracle_10_cpf_schema.patch,8204,b039cec68c839bb4c3708475c9f5d7bf78c0e3e3bf194928345f428775a1361c
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/evidence/notification-incident/postgresql_10_cpf_schema.patch,8814,0ee92a368d64b8174605e2ae1845b6dc597874637eb3176619b33f11fc4f904e
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/ACTIONABLE_P0_P1_OPEN.csv,99,e29dc8751231bb666bdf867e1780360f85379e114eb3ec553a2a5e8975095c1d
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/CHANGE_MANIFEST.csv,22255,081f63bf4da8575400b7b381ce407f15402dbb8a462cf50956622befe88dcb4b
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DELETE_MANIFEST.csv,486,32885221d0b8bfe04c8895aa3aed907c4ae54f654a4a8f2491a06c2c7737e8fe
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_REQUIREMENT_RESULT.csv,37393222,0a56d4f5a514cb2326ce44d7276a513eb838110f278fded19ce33651545251cf
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_SCENARIO_RESULT.csv,22103446,3c4391e682a0ec579eb9d1660e8e3f32d816c48d4eee1820b6b23b8849397394
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_SESSION_RESULT.csv,1273,f891944f75c38d4acb6ea2124d8566981753bdc7094dabf3037309fc2971d7c2
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,789298,f49aa784924db9f3c8144444d6793ac07d3d9f07ded889a7801e3622523c7b38
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/ENGINEERING_GATE_RESULT.csv,62923,d63999f4526ac6105c9763439887007f7a947dba98022dbfe9f1881b39ea4022
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/INTEGRATION_REQUEST_STATUS.csv,7093,decd4ade674c8a744c3bd2d6e42c5630ba9ebfba56b7fc631bf49e5321ee2ec5
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/P0_P1_DISPOSITION.csv,3366,ef74a67112d7792477839dd89b6957ec181d701fba1ebe3a8544abd0eeaf85a9
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/QA_PATCH_REVIEW.csv,15965,834bc6e105ffeda30445a32cc05e095c921455cf8dd7936cb1189907b427a7da
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/SCOPE_CANONICAL_IDS.csv,679,e922fc3d6d4e09e33505595bb923dcc1530b9562a6d3b8764d51e1ff398c6a8b
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/SCOPE_ENGINEERING_GATES.csv,540,e43ba308cf35f8fb1d0c3864f4e88ca5e89455dfa0aeb2af595a4f81041044c4
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/SCOPE_ENTITY_IDS.csv,70763,94e6f9bec7428e05759492a40c8ffd59296cd4dcc894163e9aeb7c3c865e6e04
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/SCOPE_EXCLUSIONS.csv,604,a4259dba48cd2db2a3462b1a4b3073da2a6d75609468b6eb8f77bf33990a2812
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/SCOPE_REQUIREMENT_IDS.csv,786306,b6c981c9d155fc621ef3d1cac605a53339c10507c04f0b793cce1eb97ec96542
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/CPF-V9-INITIAL-FULL-REVIEW-20260805-2020/REV-007/sessions/DEVGPT-V9-S06/results/SCOPE_SCENARIO_IDS.csv,1117430,b0c1a9173fe9904da4bca22d2bcfadd022d3269a0623a9d452eb21c403194a74
cpf-starters/data/cache-caffeine/src/main/java/com/cpf/starter/data/cache/caffeine/CpfCacheAutoConfiguration.java,2557,f01aed00b21304e87b2e65759d84f439553119e2483582675f923e604746e5a7
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/CpfRedisCompatibilityAutoConfiguration.java,4345,ff26d9e1bfde8f000b38092b860ba3770285445a1ddb168cd62f3f046525a0ad
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/CpfValkeyAutoConfiguration.java,4600,40bd7d76fdc1adfacb37e913a06a9483c212a4f4c8a25e0049e900788cb2d0ca
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/CpfValkeyProperties.java,2906,8968654610205b31dcb5e1839037503b1d267876bf8a4c340644f366d4edfa82
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/JdbcCpfCacheInvalidationStore.java,9247,174513e05af3eeadc00e9822ab3761c8f3ca78837d22784a0f06b59f8b9e6b6e
cpf-starters/data/cache-valkey/src/main/java/com/cpf/starter/data/cache/valkey/ValkeyCpfCachePort.java,13304,0914df01608b97e7656a3bbae0f3efd06768256b17fe21bd2fd677eec5853284
cpf-tools/contracts/asyncapi/cpf-asyncapi-catalog.json,1771,6272c227d1cdcd3954caf4649d72899fd3601bca3ec7ce85bc3d917739cd5454
cpf-tools/contracts/asyncapi/cpf-broker.asyncapi.json,2565,fed0eddea3bab1ce774b7566b143a9f951baee1f5162c1ab73db2f596a45c0f7
cpf-tools/db/vendor/mariadb/install/05_cache_invalidation_ledger.sql,1076,e8453de24aeb7d1119b4ffb13a7355c5078c805fad94f15f94d12e66c5612276
cpf-tools/db/vendor/mariadb/migration/V101__cache_invalidation_ledger.sql,1076,e8453de24aeb7d1119b4ffb13a7355c5078c805fad94f15f94d12e66c5612276
cpf-tools/db/vendor/mariadb/pack.json,5596,5ac97e25c75dfa4b135dbe6356b6ff5ff774dc080afaf063cb5a4733adb9af98
cpf-tools/db/vendor/mariadb/rollback/R101__cache_invalidation_ledger.sql,107,c4a697c63d66d9439caf778b78c7920c00cf67369578ad8461ea48e0ea8286ff
cpf-tools/db/vendor/mariadb/runtime/cache/cache_invalidation_queries.sql,430,86d9c023f7a8726e744523ff5799883097838ab8f311dc0d9eb9c1a5640bc861
cpf-tools/db/vendor/mariadb/source/16_cache_invalidation_ledger.sql,1076,e8453de24aeb7d1119b4ffb13a7355c5078c805fad94f15f94d12e66c5612276
cpf-tools/db/vendor/mariadb/verify/101_verify_cache_invalidation_ledger.sql,194,63a10f6b7780badce026c7157bed7705122d6b4f4f9b8dc52c9ce3d92ee18f07
cpf-tools/db/vendor/oracle/install/05_cache_invalidation_ledger.sql,1122,1afa8e612d1e66641624c6ad4c53a7b0e58ab474806842c4a66c0576879ff079
cpf-tools/db/vendor/oracle/migration/V101__cache_invalidation_ledger.sql,1122,1afa8e612d1e66641624c6ad4c53a7b0e58ab474806842c4a66c0576879ff079
cpf-tools/db/vendor/oracle/pack.json,5614,9a2bc730d3b5443278707ae618f27b5f3ad8b0477d7923804e1242972b4ae668
cpf-tools/db/vendor/oracle/rollback/R101__cache_invalidation_ledger.sql,337,ba1adab6ba6bba81038926620bc6ef3af77af1616bf983437b473c209901ecb8
cpf-tools/db/vendor/oracle/runtime/cache/cache_invalidation_queries.sql,430,86d9c023f7a8726e744523ff5799883097838ab8f311dc0d9eb9c1a5640bc861
cpf-tools/db/vendor/oracle/source/00_optional_sample_seed.sql,45034,54c4743347b50b94a488130256b174ebd9b8ace184fd7135f47b0c4910a7142b
cpf-tools/db/vendor/oracle/source/00_test_seed.sql,36808,8aab0104e5dac208a1a05a5aca3c61b64d07b2d55c3c252ad8f8a03f182d4f74
cpf-tools/db/vendor/oracle/source/16_cache_invalidation_ledger.sql,1122,1afa8e612d1e66641624c6ad4c53a7b0e58ab474806842c4a66c0576879ff079
cpf-tools/db/vendor/oracle/verify/101_verify_cache_invalidation_ledger.sql,147,029c092cdae4e441014c2e2f1bfe7da76cb53826ebd2a127c3e438a6ef576ac0
cpf-tools/db/vendor/postgresql/install/05_cache_invalidation_ledger.sql,1078,4918f3b0609e2a6872072dbd3bfeca119a9118b2053d4b1bdefb9142aad048db
cpf-tools/db/vendor/postgresql/migration/V101__cache_invalidation_ledger.sql,1078,4918f3b0609e2a6872072dbd3bfeca119a9118b2053d4b1bdefb9142aad048db
cpf-tools/db/vendor/postgresql/pack.json,5630,7f46e9e9ac58008b79119b413b66453091448ff10ee31a0dab2198f82cfb8b61
cpf-tools/db/vendor/postgresql/rollback/R101__cache_invalidation_ledger.sql,107,c4a697c63d66d9439caf778b78c7920c00cf67369578ad8461ea48e0ea8286ff
cpf-tools/db/vendor/postgresql/runtime/cache/cache_invalidation_queries.sql,430,86d9c023f7a8726e744523ff5799883097838ab8f311dc0d9eb9c1a5640bc861
cpf-tools/db/vendor/postgresql/source/00_optional_sample_seed.sql,30053,a1462e3dbc991ab54db8a52c809a9020799ac36aedbd5ec97895a3af93be0bef
cpf-tools/db/vendor/postgresql/source/00_test_seed.sql,22594,3b44acdef011e9432ebe2b9b4c74d93b3c4e4748a1a545f518980fe80bdafc67
cpf-tools/db/vendor/postgresql/source/16_cache_invalidation_ledger.sql,1078,4918f3b0609e2a6872072dbd3bfeca119a9118b2053d4b1bdefb9142aad048db
cpf-tools/db/vendor/postgresql/verify/101_verify_cache_invalidation_ledger.sql,200,8cae43d6ebf976fa96f3dbefbd53a97eb0a149572506b2a2d511482c612cbbe7
cpf-tools/performance/cpf-performance-profile.json,1735,73f0fa26123f646a85df3cbd356ffcb44d10ffc53b8cb26d7fe601c97b949865
cpf-tools/runtime-alternatives/cpf-runtime-alternative-profile.json,2202,2cc5bfa164862334456ac57e0b8ff5029b6ec13c59d009b001f79d9c9bc01628
cpf-tools/scripts/Qa39Tool.java,136014,5d31cb6c55208a171255718b0dcf0f7f40a7f704d53a8af40f7730bcc97797ff
cpf-tools/scripts/devgpt-control-v9/apply-qa-reopen-feed.ps1,265,df009fa063df4da1064893fde3530e5116f2966aaf6c5f29b0afe2a07de61505
cpf-tools/scripts/devgpt-control-v9/apply_qa_reopen_feed.py,3454,958a9462e328675b701709da4ecc18c1e6dbd87af5fdb15eded360cc612e80d2
