logical_order,requirement_id,requirement,priority,primary_owner_session,related_sessions,owner_module,owner_package,function_point_id,scenario_ids,qa_finding_ids,qa_patch_paths,source_paths,actual_consumer,acceptance_criteria,planned_verification,current_status
391,CPF-FR-003563,[EXS-REST / 다중 인스턴스] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 공유 상태·lease·fencing·rebalance·failover·rejoin·stale writer를 처리한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 다중 인스턴스 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,MULTI_INSTANCE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
392,CPF-FR-003564,[EXS-REST / Local/Remote 동등성] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 동일 JVM과 분리 WAS에서 DTO·Header·권한·오류·추적·복구 의미를 동일하게 한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Local/Remote 동등성 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,LOCAL_REMOTE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
393,CPF-FR-003565,[EXS-REST / 혼합 버전 호환] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 rolling 중 구/신 버전 API·Message·DB·Config 호환과 fail-closed 범위를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 혼합 버전 호환 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,MIXED_VERSION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
394,CPF-FR-003566,[EXS-REST / 인증] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 사용자·운영자·Service Identity를 검증하고 신뢰경계를 넘는 위조 입력을 거부한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 인증 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,AUTHN Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
395,CPF-FR-003567,[EXS-REST / 권한] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Resource·Action·Field·Command 권한을 Server에서 강제하고 UI 표시와 일치시킨다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 권한 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,AUTHZ Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
396,CPF-FR-003568,[EXS-REST / Data Scope] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 OWN·ORGANIZATION·DESCENDANTS·ROLE·DOMAIN·ALL 범위를 Query·Command Target에 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Data Scope 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DATA_SCOPE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
397,CPF-FR-003569,[EXS-REST / Masking·Privacy] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 PII/Secret/Credential을 분류하고 목록·상세·로그·다운로드·Evidence에 정책을 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Masking·Privacy 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,MASKING Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
398,CPF-FR-003570,[EXS-REST / 사유] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 변경·위험조치·원문조회·다운로드에 구조화된 사유와 최소 길이·금지값을 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6C,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 사유 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,REASON Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
399,CPF-FR-003571,[EXS-REST / 승인] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 requester/approver 분리·자기승인 금지·정책·만료·immutable command hash를 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6C,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 승인 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,APPROVAL Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
400,CPF-FR-003572,[EXS-REST / 감사] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 actor·target·before/after·reason·approval·result·transactionId를 append-only로 기록한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 감사 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,AUDIT Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
401,CPF-FR-003573,[EXS-REST / Log] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 구조화 로그·레벨·masking·retention·spool·유실 탐지·조회 키를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Log 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,LOG Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
402,CPF-FR-003574,[EXS-REST / Metric] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 성공·실패·지연·backlog·retry·unknown·recovery 지표와 bounded cardinality를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Metric 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,METRIC Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
403,CPF-FR-003575,[EXS-REST / Trace] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 transactionId·trace/span·segment·attempt를 연결하고 baggage allowlist를 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Trace 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,TRACE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
404,CPF-FR-003576,[EXS-REST / Health·Readiness] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 liveness·readiness·startup·dependency·business readiness와 degraded/unknown을 구분한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Health·Readiness 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,HEALTH Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
405,CPF-FR-003577,[EXS-REST / Alert·Runbook] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 탐지조건·severity·routing·dedup·runbook·escalation·종결 기준을 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Alert·Runbook 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,ALERT_RUNBOOK Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
406,CPF-FR-003578,[EXS-REST / Resource 상한] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 memory·disk·thread·connection·queue·payload·time 상한과 cleanup을 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Resource 상한 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RESOURCE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
407,CPF-FR-003579,[EXS-REST / DB Ownership] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Schema·Table·Index·Query·Seed에 Owner와 Consumer를 부여하고 직접 갱신을 차단한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6E,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 DB Ownership 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_OWNER Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
408,CPF-FR-003580,[EXS-REST / DB Schema] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Column type·NULL/default·PK/FK/Unique/Check/Index·retention을 canonical metadata로 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6E,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 DB Schema 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_SCHEMA Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
409,CPF-FR-003581,[EXS-REST / Runtime Query] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Query ID·parameter/result schema·sort/filter allowlist·Vendor resource를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6E,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Runtime Query 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_QUERY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
410,CPF-FR-003582,[EXS-REST / Migration] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 불변 version·checksum·restart·drift fail-closed·fresh parity를 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,DEVGPT-6E,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Migration 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DB_MIGRATION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,교차 세션 변경 대기
