scenario_id,linked_requirement_id,canonical_requirement_ids,priority,area,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status,baseline_sha,evidence_path,open_issue,next_action,execution_phase_id,execution_phase_name,execution_order,work_package_id,predecessor_phase_ids,blocking_phase_gate_id
CPF-SC-022867,CPF-FR-011701,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011701] BZA 업무 관리 / BZA_UI 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::BZA 업무 관리 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 BZA 업무 관리 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022867,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022868,CPF-FR-011702,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011702] Generator 영향 / GENERATOR 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Generator 영향 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Generator 영향 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022868,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022869,CPF-FR-011703,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011703] Sample·EDU / SAMPLE_EDU 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Sample·EDU 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Sample·EDU 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022869,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022870,CPF-FR-011704,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011704] JavaDoc·주석 / JAVADOC 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::JavaDoc·주석 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 JavaDoc·주석 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022870,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022871,CPF-FR-011705,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011705] 개발·운영 Guide / GUIDE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::개발·운영 Guide 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 개발·운영 Guide 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022871,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022872,CPF-FR-011706,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011706] Unit Test / UNIT_TEST 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Unit Test 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Unit Test 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022872,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022873,CPF-FR-011707,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011707] Contract Test / CONTRACT_TEST 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Contract Test 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Contract Test 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022873,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022874,CPF-FR-011708,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011708] Integration Test / INTEGRATION_TEST 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Integration Test 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Integration Test 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022874,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022875,CPF-FR-011709,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011709] Runtime Test / RUNTIME_TEST 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Runtime Test 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Runtime Test 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022875,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022876,CPF-FR-011710,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011710] Fault Test / FAULT_TEST 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Fault Test 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Fault Test 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022876,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022877,CPF-FR-011711,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011711] Evidence / EVIDENCE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Evidence 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Evidence 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P00,정본·안전·상태 초기화,00-00022877,P00-GOV-LATEST-NO-QA-ROLL,,CPF-GATE-00
CPF-SC-022878,CPF-FR-011712,,P0,GOV,DIRECT_VERIFICATION,[CPF-FR-011712] Hygiene / HYGIENE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-NO-QA-ROLL::Hygiene 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,개발GPT·Codex·QA·사용자가 실제 제품 경로에서 Hygiene 기능을 사용할 때 미통과 Requirement를 새 QA 번호로 넘기지 않고 동일 신규 ID에서 재개발·재검수·QA 통과까지 반복한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P01,Repository 전체 Inventory·양방향 추적,01-00022878,P01-GOV-LATEST-NO-QA-ROLL,P00,CPF-GATE-01
CPF-SC-022879,CPF-FR-011714,,P1,INTEGRATION,DIRECT_VERIFICATION,[CPF-FR-011714] Owner·경계 / OWNER 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-RESILIENCE-CAPABILITY::Owner·경계 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,연계 개발자·운영자가 실제 제품 경로에서 Owner·경계 기능을 사용할 때 과거 얇은 Resilience Wrapper는 복원하지 않고 integration/resilience에 정책·deadline·retry eligibility·circuit breaker·bulkhead·rate limit·idempotency/UNKNOWN·reconcile·운영 조회·감사를 상용 구현한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P05,Starter·Capability·Provider 기본 구현,05-00022879,P05-INTEGRATION-LATEST-RESILIENCE-CAPABILITY,P03;P04,CPF-GATE-05
CPF-SC-022880,CPF-FR-011715,,P1,INTEGRATION,DIRECT_VERIFICATION,[CPF-FR-011715] 실제 Consumer / CONSUMER 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-RESILIENCE-CAPABILITY::실제 Consumer 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,연계 개발자·운영자가 실제 제품 경로에서 실제 Consumer 기능을 사용할 때 과거 얇은 Resilience Wrapper는 복원하지 않고 integration/resilience에 정책·deadline·retry eligibility·circuit breaker·bulkhead·rate limit·idempotency/UNKNOWN·reconcile·운영 조회·감사를 상용 구현한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P05,Starter·Capability·Provider 기본 구현,05-00022880,P05-INTEGRATION-LATEST-RESILIENCE-CAPABILITY,P03;P04,CPF-GATE-05
CPF-SC-022881,CPF-FR-011716,,P1,INTEGRATION,DIRECT_VERIFICATION,[CPF-FR-011716] Public API / PUBLIC_API 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-RESILIENCE-CAPABILITY::Public API 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,연계 개발자·운영자가 실제 제품 경로에서 Public API 기능을 사용할 때 과거 얇은 Resilience Wrapper는 복원하지 않고 integration/resilience에 정책·deadline·retry eligibility·circuit breaker·bulkhead·rate limit·idempotency/UNKNOWN·reconcile·운영 조회·감사를 상용 구현한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P05,Starter·Capability·Provider 기본 구현,05-00022881,P05-INTEGRATION-LATEST-RESILIENCE-CAPABILITY,P03;P04,CPF-GATE-05
CPF-SC-022882,CPF-FR-011717,,P1,INTEGRATION,DIRECT_VERIFICATION,[CPF-FR-011717] 고객 확장 SPI / EXTENSION_SPI 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-RESILIENCE-CAPABILITY::고객 확장 SPI 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,연계 개발자·운영자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 과거 얇은 Resilience Wrapper는 복원하지 않고 integration/resilience에 정책·deadline·retry eligibility·circuit breaker·bulkhead·rate limit·idempotency/UNKNOWN·reconcile·운영 조회·감사를 상용 구현한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P05,Starter·Capability·Provider 기본 구현,05-00022882,P05-INTEGRATION-LATEST-RESILIENCE-CAPABILITY,P03;P04,CPF-GATE-05
CPF-SC-022883,CPF-FR-011718,,P1,INTEGRATION,DIRECT_VERIFICATION,[CPF-FR-011718] Internal 구현 / INTERNAL_IMPL 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",LATEST-RESILIENCE-CAPABILITY::Internal 구현 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,연계 개발자·운영자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 과거 얇은 Resilience Wrapper는 복원하지 않고 integration/resilience에 정책·deadline·retry eligibility·circuit breaker·bulkhead·rate limit·idempotency/UNKNOWN·reconcile·운영 조회·감사를 상용 구현한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P05,Starter·Capability·Provider 기본 구현,05-00022883,P05-INTEGRATION-LATEST-RESILIENCE-CAPABILITY,P03;P04,CPF-GATE-05
