scenario_id,linked_requirement_id,canonical_requirement_ids,priority,area,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status,baseline_sha,evidence_path,open_issue,next_action,execution_phase_id,execution_phase_name,execution_order,work_package_id,predecessor_phase_ids,blocking_phase_gate_id
CPF-SC-001179,CPF-FR-005979,ADM-LOG,P0,ADM,UNAUTHORIZED,[ADM-LOG] 미인증·권한 부족,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001179,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001180,CPF-FR-005979,ADM-LOG,P0,ADM,CONFLICT,[ADM-LOG] Version·Hash 충돌,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 기존 version,stale expectedVersion/다른 hash,동시/재시도 요청,409·기존 결과 보존·lost update 0,후행 요청 덮어씀,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001180,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001181,CPF-FR-005979,ADM-LOG,P0,ADM,DUPLICATE,[ADM-LOG] 중복 요청,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 같은 operationId,동일/상이 payload,동시·순차 중복,"동일 replay, 다른 payload conflict",side effect 2회,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001181,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001182,CPF-FR-005979,ADM-LOG,P0,ADM,TIMEOUT_PRE,[ADM-LOG] Side effect 전 Timeout,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; dependency delay,connect/header timeout,timeout 주입,retryable failure·side effect 0,UNKNOWN/성공 오인,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001182,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001183,CPF-FR-005979,ADM-LOG,P0,ADM,RESPONSE_LOSS,[ADM-LOG] Side effect 후 응답 유실,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; Owner commit,commit 후 reset,응답 차단,UNKNOWN·blind retry 금지·reconcile,자동 실패/무조건 retry,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001183,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001184,CPF-FR-005979,ADM-LOG,P0,ADM,PARTIAL,[ADM-LOG] 부분 실패,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 다중 대상/항목,일부 target failure,group 실행,개별 성공/실패/unknown 보존,전체 성공/실패로 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001184,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001185,CPF-FR-005979,ADM-LOG,P0,ADM,PROCESS_KILL,[ADM-LOG] Process Kill·Restart,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; durable state,worker kill,claim/apply 후 종료·재기동,lease 회수·stale fencing·복구,고아 상태·중복,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001185,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001186,CPF-FR-005979,ADM-LOG,P0,ADM,MULTI_INSTANCE,[ADM-LOG] 다중 Instance,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 2개 이상,공유 DB/queue,동시 처리·failover·rejoin,version/state 일치·중복 0,local state 의존,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001186,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001187,CPF-FR-005979,ADM-LOG,P0,ADM,ROLLBACK,[ADM-LOG] Rollback/Forward Recovery,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001187,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001188,CPF-FR-005979,ADM-LOG,P0,ADM,SECURITY_LEAK,[ADM-LOG] 민감정보 누출,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; PII/Secret fixture,오류·Log·UI·Download,정상/실패 실행,원문 0 또는 승인 범위,Log/DOM/Storage/Evidence 원문,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001188,P08-ADM-ADM-LOG,P04;P07,CPF-GATE-08
CPF-SC-001189,CPF-FR-006040,ADM-BATCH,P0,ADM,POSITIVE,[ADM-BATCH] 정상 수직 흐름,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 유효 입력과 권한,정상 데이터,요청→검증→처리→저장/전달→응답→감사,정상 상태·side effect·tracking 일치,Mock-only 또는 Consumer 미호출,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001189,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001190,CPF-FR-006040,ADM-BATCH,P0,ADM,INVALID,[ADM-BATCH] 입력·경계 오류,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 유효 Session,invalid/empty/oversize/unknown enum,각 invalid 제출,표준 field/path 오류·side effect 0,500/raw exception/부분 저장,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001190,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001191,CPF-FR-006040,ADM-BATCH,P0,ADM,UNAUTHORIZED,[ADM-BATCH] 미인증·권한 부족,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001191,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001192,CPF-FR-006040,ADM-BATCH,P0,ADM,CONFLICT,[ADM-BATCH] Version·Hash 충돌,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 기존 version,stale expectedVersion/다른 hash,동시/재시도 요청,409·기존 결과 보존·lost update 0,후행 요청 덮어씀,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001192,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001193,CPF-FR-006040,ADM-BATCH,P0,ADM,DUPLICATE,[ADM-BATCH] 중복 요청,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 같은 operationId,동일/상이 payload,동시·순차 중복,"동일 replay, 다른 payload conflict",side effect 2회,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001193,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001194,CPF-FR-006040,ADM-BATCH,P0,ADM,TIMEOUT_PRE,[ADM-BATCH] Side effect 전 Timeout,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; dependency delay,connect/header timeout,timeout 주입,retryable failure·side effect 0,UNKNOWN/성공 오인,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001194,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001195,CPF-FR-006040,ADM-BATCH,P0,ADM,RESPONSE_LOSS,[ADM-BATCH] Side effect 후 응답 유실,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; Owner commit,commit 후 reset,응답 차단,UNKNOWN·blind retry 금지·reconcile,자동 실패/무조건 retry,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001195,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001196,CPF-FR-006040,ADM-BATCH,P0,ADM,PARTIAL,[ADM-BATCH] 부분 실패,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 다중 대상/항목,일부 target failure,group 실행,개별 성공/실패/unknown 보존,전체 성공/실패로 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001196,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001197,CPF-FR-006040,ADM-BATCH,P0,ADM,PROCESS_KILL,[ADM-BATCH] Process Kill·Restart,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; durable state,worker kill,claim/apply 후 종료·재기동,lease 회수·stale fencing·복구,고아 상태·중복,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001197,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001198,CPF-FR-006040,ADM-BATCH,P0,ADM,MULTI_INSTANCE,[ADM-BATCH] 다중 Instance,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 2개 이상,공유 DB/queue,동시 처리·failover·rejoin,version/state 일치·중복 0,local state 의존,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001198,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001199,CPF-FR-006040,ADM-BATCH,P0,ADM,ROLLBACK,[ADM-BATCH] Rollback/Forward Recovery,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001199,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001200,CPF-FR-006040,ADM-BATCH,P0,ADM,SECURITY_LEAK,[ADM-BATCH] 민감정보 누출,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; PII/Secret fixture,오류·Log·UI·Download,정상/실패 실행,원문 0 또는 승인 범위,Log/DOM/Storage/Evidence 원문,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001200,P08-ADM-ADM-BATCH,P04;P07,CPF-GATE-08
CPF-SC-001201,CPF-FR-006101,ADM-CENTER,P0,ADM,POSITIVE,[ADM-CENTER] 정상 수직 흐름,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 유효 입력과 권한,정상 데이터,요청→검증→처리→저장/전달→응답→감사,정상 상태·side effect·tracking 일치,Mock-only 또는 Consumer 미호출,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001201,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001202,CPF-FR-006101,ADM-CENTER,P0,ADM,INVALID,[ADM-CENTER] 입력·경계 오류,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 유효 Session,invalid/empty/oversize/unknown enum,각 invalid 제출,표준 field/path 오류·side effect 0,500/raw exception/부분 저장,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001202,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001203,CPF-FR-006101,ADM-CENTER,P0,ADM,UNAUTHORIZED,[ADM-CENTER] 미인증·권한 부족,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001203,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001204,CPF-FR-006101,ADM-CENTER,P0,ADM,CONFLICT,[ADM-CENTER] Version·Hash 충돌,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 기존 version,stale expectedVersion/다른 hash,동시/재시도 요청,409·기존 결과 보존·lost update 0,후행 요청 덮어씀,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001204,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001205,CPF-FR-006101,ADM-CENTER,P0,ADM,DUPLICATE,[ADM-CENTER] 중복 요청,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 같은 operationId,동일/상이 payload,동시·순차 중복,"동일 replay, 다른 payload conflict",side effect 2회,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001205,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001206,CPF-FR-006101,ADM-CENTER,P0,ADM,TIMEOUT_PRE,[ADM-CENTER] Side effect 전 Timeout,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; dependency delay,connect/header timeout,timeout 주입,retryable failure·side effect 0,UNKNOWN/성공 오인,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001206,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001207,CPF-FR-006101,ADM-CENTER,P0,ADM,RESPONSE_LOSS,[ADM-CENTER] Side effect 후 응답 유실,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; Owner commit,commit 후 reset,응답 차단,UNKNOWN·blind retry 금지·reconcile,자동 실패/무조건 retry,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001207,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001208,CPF-FR-006101,ADM-CENTER,P0,ADM,PARTIAL,[ADM-CENTER] 부분 실패,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 다중 대상/항목,일부 target failure,group 실행,개별 성공/실패/unknown 보존,전체 성공/실패로 축약,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001208,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001209,CPF-FR-006101,ADM-CENTER,P0,ADM,PROCESS_KILL,[ADM-CENTER] Process Kill·Restart,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; durable state,worker kill,claim/apply 후 종료·재기동,lease 회수·stale fencing·복구,고아 상태·중복,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001209,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001210,CPF-FR-006101,ADM-CENTER,P0,ADM,MULTI_INSTANCE,[ADM-CENTER] 다중 Instance,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 2개 이상,공유 DB/queue,동시 처리·failover·rejoin,version/state 일치·중복 0,local state 의존,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001210,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001211,CPF-FR-006101,ADM-CENTER,P0,ADM,ROLLBACK,[ADM-CENTER] Rollback/Forward Recovery,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 변경 전 snapshot,적용 후 결함,rollback/forward fix,데이터 보존·actual 일치·audit,부분 rollback·drift,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001211,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001212,CPF-FR-006101,ADM-CENTER,P0,ADM,SECURITY_LEAK,[ADM-CENTER] 민감정보 누출,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; PII/Secret fixture,오류·Log·UI·Download,정상/실패 실행,원문 0 또는 승인 범위,Log/DOM/Storage/Evidence 원문,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001212,P08-ADM-ADM-CENTER,P04;P07,CPF-GATE-08
CPF-SC-001213,CPF-FR-006162,ADM-AGENT,P0,ADM,POSITIVE,[ADM-AGENT] 정상 수직 흐름,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 유효 입력과 권한,정상 데이터,요청→검증→처리→저장/전달→응답→감사,정상 상태·side effect·tracking 일치,Mock-only 또는 Consumer 미호출,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001213,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-001214,CPF-FR-006162,ADM-AGENT,P0,ADM,INVALID,[ADM-AGENT] 입력·경계 오류,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 유효 Session,invalid/empty/oversize/unknown enum,각 invalid 제출,표준 field/path 오류·side effect 0,500/raw exception/부분 저장,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001214,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-001215,CPF-FR-006162,ADM-AGENT,P0,ADM,UNAUTHORIZED,[ADM-AGENT] 미인증·권한 부족,플랫폼 운영자·보안관리자·감사자,최신 exact SHA; 권한 없는 principal,401/403 대상,UI 직접 URL/API/Method 호출,Server 거부·Audit·민감정보 0,버튼만 숨김/default allow,Java25·적용 DB/Provider/Browser/Process 환경,Local/Remote·single/multi-instance 중 적용,source SHA·command·environment·start/end·exit code·pre/post state·report/artifact hash·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/MBW Backend·권한·승인·감사·운영 Command,08-00001215,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
