scenario_id,linked_requirement_id,canonical_requirement_ids,priority,area,scenario_type,title,actor,preconditions,test_data,steps,expected_result,failure_criteria,environment,topology,required_evidence,execution_status,baseline_sha,evidence_path,open_issue,next_action,execution_phase_id,execution_phase_name,execution_order,work_package_id,predecessor_phase_ids,blocking_phase_gate_id
CPF-SC-017420,CPF-FR-006164,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006164] 실제 Consumer / CONSUMER 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::실제 Consumer 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 실제 Consumer 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017420,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017421,CPF-FR-006165,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006165] Public API / PUBLIC_API 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::Public API 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 Public API 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017421,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017422,CPF-FR-006166,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006166] 고객 확장 SPI / EXTENSION_SPI 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::고객 확장 SPI 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017422,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017423,CPF-FR-006167,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006167] Internal 구현 / INTERNAL_IMPL 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::Internal 구현 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017423,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017424,CPF-FR-006168,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006168] 입력 계약 / INPUT 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::입력 계약 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 입력 계약 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017424,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017425,CPF-FR-006169,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006169] 출력 계약 / OUTPUT 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::출력 계약 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 출력 계약 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017425,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017426,CPF-FR-006170,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006170] 설정 계약 / CONFIG 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::설정 계약 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 설정 계약 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017426,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017427,CPF-FR-006171,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006171] 검증 / VALIDATION 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::검증 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 검증 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017427,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017428,CPF-FR-006172,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006172] 상태 Catalog / STATE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::상태 Catalog 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017428,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017429,CPF-FR-006173,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006173] 상태 전이 / TRANSITION 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::상태 전이 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017429,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017430,CPF-FR-006174,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006174] 명령 실행 / COMMAND 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::명령 실행 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017430,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017431,CPF-FR-006175,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006175] 조회·검색 / QUERY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::조회·검색 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017431,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017432,CPF-FR-006176,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006176] 멱등성 / IDEMPOTENCY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::멱등성 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 멱등성 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017432,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017433,CPF-FR-006177,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006177] 동시성 / CONCURRENCY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::동시성 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 동시성 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017433,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017434,CPF-FR-006178,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006178] Timeout Budget / DEADLINE 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::Timeout Budget 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017434,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017435,CPF-FR-006179,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006179] 재시도 / RETRY 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::재시도 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 재시도 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017435,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
CPF-SC-017436,CPF-FR-006180,ADM-AGENT,P0,ADM,DIRECT_VERIFICATION,[CPF-FR-006180] Circuit·Bulkhead / CIRCUIT 직접 검증,개발GPT 자체검수·Codex·QA,"최신 origin/master exact SHA, clean tree, Owner/Consumer inventory, 필요한 Runtime 준비",ADM-AGENT::Circuit·Bulkhead 정상·오류·경계 데이터,1) change_target 구현을 Source/API/SQL/Config/Frontend/Script에서 추적한다. 2) actual_consumer 경로를 실제 실행한다. 3) acceptance_criteria를 항목별로 확인한다. 4) verification_method를 실행한다. 5) regression_protection과 완료 금지 조건을 검사한다.,플랫폼 운영자·보안관리자·감사자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 Agent/Runner/Worker registry·capability·heartbeat·artifact·process·drain/takeover·위험조치 승인을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,Interface·DTO·Table·화면·Marker만 존재하거나 Consumer·상태전이·실패·복구·권한·Audit·exact-SHA Evidence 누락,Requirement에 적용되는 Java25/DB/Provider/Browser/Process 환경,Requirement의 Local/Remote·single/multi-instance·artifact topology,exact source SHA·clean tree·command·environment·start/end·exit code·actual output·report/artifact SHA-256·sanitization,미검증,4aea798c913787e86341809e2cef2b9495cbf7ba,,R3 최신 exact SHA 재실행 대기,연결 Requirement의 지정 Phase에서 직접 실행,P08,ADM/BZA Backend·권한·승인·감사·운영 Command,08-00017436,P08-ADM-ADM-AGENT,P04;P07,CPF-GATE-08
